2024-10-05 23:27:33.758 | INFO     | generate_answer_with_classify:do_classification:28 - Do classfication...
2024-10-05 23:27:37.402 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:37.402 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 36 资本公积金和盈余公积金对公司的股东权益和财务灵活性有何影响？
2024-10-05 23:27:37.500 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:37.500 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 37 在2019年的时候，贵州燃气速动比率为多少？
2024-10-05 23:27:37.598 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:37.599 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 38 净利润率的变动如何反映公司的盈利能力和经营效率？
2024-10-05 23:27:37.696 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:37.697 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 39 在建工程是指什么？
2024-10-05 23:27:37.790 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:37.791 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 40 在北京注册的上市公司中，2020年负债总金额大于五亿的有多少家？
2024-10-05 23:27:37.889 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:37.890 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 41 请简要介绍2019年广东生益科技股份有限公司聘任、解聘会计师事务所情况。
2024-10-05 23:27:37.988 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:37.989 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 42 2021年注册地址在杭州，有多少上市公司的净利润大于五亿？
2024-10-05 23:27:38.087 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:38.087 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 43 在北京注册的上市公司中，2019年资产总额最高的前四家上市公司是哪些家？金额为？
2024-10-05 23:27:38.186 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:38.186 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 44 请提供2020年弘元绿色能源股份有限公司职工总人数的详细数据。
2024-10-05 23:27:38.285 | INFO     | generate_answer_with_classify:do_classification:60 - B
2024-10-05 23:27:38.285 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 45 根据河北建新化工股份有限公司2019年的年报数据，能否简要介绍公司报告期内主要供应商的详情。
2024-10-05 23:27:38.384 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:38.384 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 46 2019年正海生物企业名称是什么？
2024-10-05 23:27:38.482 | INFO     | generate_answer_with_classify:do_classification:60 - A
2024-10-05 23:27:38.483 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 47 2021年货币资金第5高的上市公司为？
2024-10-05 23:27:38.580 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:38.581 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 48 收入是什么意思？
2024-10-05 23:27:38.677 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:38.677 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 49 请提供天津卓朗信息科技股份有限公司2019年的企业研发经费与营业收入比值并保留2位小数
2024-10-05 23:27:38.777 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:38.778 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 50 我想知道2021年苑东生物营业外支出是多少元？
2024-10-05 23:27:38.877 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:38.877 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 51 在2019年的时候，七一二企业研发经费与营业收入比值为多少？
2024-10-05 23:27:38.976 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:38.976 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 52 请简要介绍2019年乐普北京医疗器械股份有限公司面临退市情况。
2024-10-05 23:27:39.075 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:39.076 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 53 什么是净利润率？
2024-10-05 23:27:39.172 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:39.173 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 54 请告诉我中际旭创2019年的外文名称缩写的具体情况
2024-10-05 23:27:39.272 | INFO     | generate_answer_with_classify:do_classification:60 - A
2024-10-05 23:27:39.273 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 55 哪家上市公司，2020年总负债第五高？
2024-10-05 23:27:39.370 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:39.371 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 56 概述一下面临退市情况，针对重庆博腾制药科技股份有限公司2019年的年报。
2024-10-05 23:27:39.470 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:39.470 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 57 什么是盈余公积？
2024-10-05 23:27:39.568 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:39.569 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 58 广东华特气体股份有限公司2021年的职工总人数为？
2024-10-05 23:27:39.667 | INFO     | generate_answer_with_classify:do_classification:60 - B
2024-10-05 23:27:39.668 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 59 资本公积金和盈余公积金对公司的股东权益和财务灵活性有何影响？
2024-10-05 23:27:39.766 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:39.766 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 60 什么是非流动负债？
2024-10-05 23:27:39.864 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:39.864 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 61 根据2019年的年报数据，安靠智电关键审计事项的情况，请做简要分析。
2024-10-05 23:27:39.963 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:39.963 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 62 在上海注册的所有上市公司中，2020年营业成本大于5亿的有多少家？
2024-10-05 23:27:40.063 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:40.063 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 63 特变电工2019年的净利润率保留两位小数是多少？
2024-10-05 23:27:40.161 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:40.161 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 64 概述一下公司员工情况，针对甘肃陇神戎发药业股份有限公司2019年的年报。
2024-10-05 23:27:40.257 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:40.257 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 65 在2020年的时候，江西三鑫医疗科技股份有限公司总负债增长率为多少？
2024-10-05 23:27:40.355 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:40.355 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 66 根据2019年的年报数据，继峰股份重大关联交易的情况，请做简要分析。
2024-10-05 23:27:40.454 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:40.455 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 67 什么是合同负债？
2024-10-05 23:27:40.551 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:40.552 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 68 根据2019年的年报数据，阳谷华泰主要销售客户的情况，请做简要分析。
2024-10-05 23:27:40.650 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:40.651 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 69 我想知道2019年仙乐健康企业名称是什么？
2024-10-05 23:27:40.746 | INFO     | generate_answer_with_classify:do_classification:60 - A
2024-10-05 23:27:40.746 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 70 哪家在宁波注册的上市公司，2020年货币总额最高？金额是？
2024-10-05 23:27:40.845 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:40.845 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 71 什么是未分配利润？
2024-10-05 23:27:40.942 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:40.942 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 72 请提供2020年铁流股份商誉的详细数据。
2024-10-05 23:27:41.040 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:41.040 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 73 为什么货币资金对公司的经营活动至关重要？
2024-10-05 23:27:41.138 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:41.138 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 74 根据2020年的年报数据，鼎龙股份控股股东是否发生变更，请做简要分析。
2024-10-05 23:27:41.234 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:41.235 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 75 请具体描述一下2019年新华文轩重大关联交易的情况。
2024-10-05 23:27:41.332 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:41.333 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 76 请简要介绍2019年珠海英搏尔电气股份有限公司公司及其控股股东、实际控制人的诚信状况。
2024-10-05 23:27:41.432 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:41.433 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 77 2020年江苏苏利精细化工股份有限公司法定代表人与2019年相比是否都是相同的？
2024-10-05 23:27:41.532 | INFO     | generate_answer_with_classify:do_classification:60 - A
2024-10-05 23:27:41.533 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 78 注册地址在天津的上市公司中，2019年其他流动资产最高的公司为？金额为？
2024-10-05 23:27:41.632 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:41.633 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 79 概述一下主要会计数据和财务指标的情况，针对安徽合力股份有限公司2019年的年报。
2024-10-05 23:27:41.729 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:41.730 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 80 2021年浙江帅丰电器股份有限公司流动资产和其他流动资产分别是多少元？
2024-10-05 23:27:41.829 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:41.829 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 81 健帆生物科技集团股份有限公司2020年年报中提及的研发费用增长率具体是什么？
2024-10-05 23:27:41.928 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:41.928 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 82 什么是资产负债率？
2024-10-05 23:27:42.025 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:42.025 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 83 哪家上市公司，2020年总负债最高？
2024-10-05 23:27:42.123 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:42.123 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 84 什么是收入？
2024-10-05 23:27:42.220 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:42.220 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 85 现金流量表与利润表有什么区别？
2024-10-05 23:27:42.317 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:42.318 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 86 什么是资本回报率？
2024-10-05 23:27:42.415 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:42.415 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 87 2019年宁夏建材毛利率为多少？保留两位小数。
2024-10-05 23:27:42.513 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:42.514 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 88 我想知道2020年嘉诚国际管理费用是多少元？
2024-10-05 23:27:42.612 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:42.612 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 89 根据安琪酵母股份有限公司2019年的年报数据，能否简要介绍公司报告期内处罚及整改情况的详情。
2024-10-05 23:27:42.712 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:42.712 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 90 概述一下处罚及整改情况，针对上海电力股份有限公司2019年的年报。
2024-10-05 23:27:42.811 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:42.812 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 91 提供浙江帅丰电器股份有限公司2021年利润总额，单位为元。
2024-10-05 23:27:42.911 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:42.911 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 92 在2020年的财务数据中，广东凯普生物科技股份有限公司管理费用增长率是多少？保留两位小数
2024-10-05 23:27:43.011 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:43.011 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 93 注册地址在武汉的上市公司中，2019年利润总额大于5亿的有多少家？
2024-10-05 23:27:43.108 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:43.108 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 94 我想知道2021年能科科技股份有限公司硕士员工人数有多少人？
2024-10-05 23:27:43.206 | INFO     | generate_answer_with_classify:do_classification:60 - B
2024-10-05 23:27:43.207 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 95 股份支付是什么意思？
2024-10-05 23:27:43.304 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:43.305 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 96 江苏飞力达国际物流股份有限公司2020年的法定代表人与上年相比相同吗？
2024-10-05 23:27:43.403 | INFO     | generate_answer_with_classify:do_classification:60 - A
2024-10-05 23:27:43.404 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 97 在2019年的时候，山东玲珑轮胎股份有限公司资产负债比率为多少？
2024-10-05 23:27:43.502 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:43.502 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 98 请简要介绍2019年江苏云意电气股份有限公司社会责任情况。
2024-10-05 23:27:43.600 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:43.601 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 99 在2019年的时候，风语筑三费比重为多少？
2024-10-05 23:27:43.699 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:43.699 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 100 中国中材国际工程股份有限公司2019年年报中提及的非流动负债比率具体是什么？
2024-10-05 23:27:43.799 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:43.800 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 101 2020年锦江酒店的法定代表人与上一年是否相同？
2024-10-05 23:27:43.898 | INFO     | generate_answer_with_classify:do_classification:60 - A
2024-10-05 23:27:43.898 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 102 在保留两位小数的情况下，请计算出青岛惠城环保科技集团股份有限公司2020年的流动负债增长率
2024-10-05 23:27:43.998 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:43.998 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 103 我想知道2020年鸿远电子营业外收入是多少元？
2024-10-05 23:27:44.097 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:44.098 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 104 景旺电子2019年年报中提及的毛利率具体是什么？
2024-10-05 23:27:44.196 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:44.196 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 105 根据2019年的年报数据，鼎汉技术主要销售客户的情况，请做简要分析。
2024-10-05 23:27:44.293 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:44.293 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 106 概述一下重大环保问题的情况，针对北京当升材料科技股份有限公司2019年的年报。
2024-10-05 23:27:44.392 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:44.393 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 107 安徽皖仪科技股份有限公司2021年的应付职工薪酬为多少元？
2024-10-05 23:27:44.491 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:44.492 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 108 提供河北养元智汇饮品股份有限公司2019年营业总收入，单位为元。
2024-10-05 23:27:44.591 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:44.591 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 109 请简要介绍2019年中山联合光电科技股份有限公司公司员工情况。
2024-10-05 23:27:44.690 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:44.690 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 110 请具体描述一下2020年熊猫乳品实际控制人。
2024-10-05 23:27:44.788 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:44.789 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 111 应收款项融资是什么意思？
2024-10-05 23:27:44.883 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:44.884 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 112 什么是营业成本？
2024-10-05 23:27:44.980 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:44.981 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 113 2021年货币资金最高的上市公司为？
2024-10-05 23:27:45.078 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:45.079 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 114 请提供健民集团2019年的货币资金和存货数据。
2024-10-05 23:27:45.177 | INFO     | generate_answer_with_classify:do_classification:60 - C
2024-10-05 23:27:45.177 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 115 什么是资本公积？
2024-10-05 23:27:45.274 | INFO     | generate_answer_with_classify:do_classification:60 - F
2024-10-05 23:27:45.275 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 116 请提供安福县海能实业股份有限公司2021年的净利润增长率并保留2位小数
2024-10-05 23:27:45.374 | INFO     | generate_answer_with_classify:do_classification:60 - D
2024-10-05 23:27:45.375 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 117 2019年哪家上市公司的其他非流动资产最高？
2024-10-05 23:27:45.470 | INFO     | generate_answer_with_classify:do_classification:60 - E
2024-10-05 23:27:45.471 | INFO     | generate_answer_with_classify:do_classification:43 - Start process question 118 概述一下现金流的情况，针对西藏诺迪康药业股份有限公司2019年的年报。
